"RG_MtrAsstReq_Tq","Nm",-30,30,"float32"
"RG_MtrAsstReqOn_B",,0,1,"bool"
"RG_SfcActv_B",,0,1,"bool"
"RG_SfcActvB_Qf",,0,3,"uint8"
"RG_SfcExtCtrlActv_B",,0,1,"bool"
"RG_SfcCtrlSat_B",,0,1,"bool"
"RG_DrvrEstHandsOnConf_D",,0,3,"uint8"
"RG_DrvrEstHandsOnConfD_Qf",,0,3,"uint8"
"RG_RoadWhl_An","rad",-2,2,"float32"
"RG_RoadWhlAn_Qf",,0,3,"uint8"
"RG_HandsOffSts_D","-",0,7,"Uint8"
"RG_HandsOffAvail_D","-",0,7,"Uint8"
"RG_VehLong_V","m/s",0,25,"float32"
"RG_VehLongV_Qf",,0,3,"uint8"
"RG_VehLongRaw_V","m/s",0,25,"float32"
"RG_VehLongVQfFs_B_DTC",,0,1,"bool"
"RG_GearRevSwMon_B_DTC",,0,1,"bool"
"RG_RefGenActvReturnDegrReq_B_DTC",,0,1,"bool"
"RG_RefGenLowMuDegrReq_B_DTC",,0,1,"bool"
"RG_DegrMMFailSafeReq_B_DTC",,0,1,"bool"
