"PF_SteWhl_An","x","x","x","x","rad",-23,23," ","1ms","float32"
"PF_SteWhlAn_Qf","x","x","x","x","___","0","3",,"1ms","uint8"
"PF_SteWhlAn_Spd"," ","x","x"," ","deg/s",-1000,1000,,"1ms","float32"
"PF_TorsnBar_Tq","x"," ","x","x","Nm",-21.25,21.25," ","1ms","float32"
"PF_TorsnBarTq_Qf","x"," ","x","x","-",0,3," ","1ms","uint8"
"PF_PistnPressA_P",,,"x","x","bar",0,200," ","1ms","float32"
"PF_PistnPressAP_Qf",,,"x","x","-",0,3," ","1ms","uint8"
"PF_PistnPressB_P",,,"x","x","bar",0,200," ","1ms","float32"
"PF_PistnPressBP_Qf",,,"x","x","-",0,3," ","1ms","uint8"
"PF_PrePress_P",,,,"x","bar",0,6," ","1ms","float32"
"PF_PrePressP_Qf",,,,"x","-",0,3," ","1ms","uint8"
"PF_SysOilTemp_Te",,,"x",,"°C",-40,120," ","1ms","float32"
"PF_SysOilTempTe_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_MotOilTemp_Te",,,"x",,"°C",-40,120," ","1ms","float32"
"PF_MotOilTempTe_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_FiltMonDiffPress_Pr",,,,"x","bar",0,8," ","1ms","float32"
"PF_FiltMonDiffPressPr_Qf",,,,"x","-",0,3," ","1ms","uint8"
"PF_SteAsst_Tq",,,,"x","Nm",-10000,10000,,,"float32"
"PF_SteAsstTq_Qf",,,,"x","-",0,3," ",,"uint8"
"PF_SfcOn_D ( InM7.3 Sm recieves this signal and SM sends SM_SfcMpOn_D to other Components.)","x"," ",,"x","-",0,3," ","4ms","uint8"
"PF_SfcOnD_Qf","x",,,"x",,0,3,,"4ms",
"PF_VcOn_B"," ","x",,"x","-",0,1," ","1ms","bool"
"PF_VcOnB_Qf",,"x",,"x",,0,3,,"1ms",
"PF_MtrMax_Tq",,,"x",,"Nm",0,30," ","10ms","float32"
"PF_MtrMaxTq_Qf",,,"x",,,0,3," ","10ms","uint8"
"PF_MtrEst_Tq"," "," ","x","x","Nm",-30,30," ","10ms","float32"
"PF_MtrEstTq_Qf"," "," ","x","x","-",0,3," ","10ms","uint8"
"PF_MtrWindTempA_Te"," "," ","x",,"°C",-40,200," ","2ms","float32"
"PF_MtrWindTempATe_Qf"," "," ","x",,"-",0,3," ","2ms","uint8"
"PF_MtrWindTempB_Te"," "," ","x",,"°C",-40,200," ","2ms","float32"
"PF_MtrWindTempBTe_Qf"," "," ","x",,"-",0,3," ","2ms","uint8"
"PF_MtrWindTempEstA_Te"," "," ","x",,"°C",-40,200," ","2ms","float32"
"PF_MtrWindTempEstATe_Qf"," "," ","x",,"-",0,3," ","2ms","uint8"
"PF_MtrWindTempEstB_Te"," "," ","x",,"°C",-40,200," ","2ms","float32"
"PF_MtrWindTempEstBTe_Qf"," "," ","x",,"-",0,3," ","2ms","uint8"
"PF_MtrSpd_As"," ",,"x","x","rpm",-5000,5000," ","1ms","float32"
"PF_MtrSpdAs_Qf",,,"x","x",,0,3," ","1ms","uint8"
"PF_MtrDriveSplyQ1_U",,,"x",,"V",-32,32," ","1ms","float32"
"PF_MtrDriveSplyQ1_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_MtrDriveSplyQ2_U",,,"x",,"V",-32,32," ","1ms","float32"
" ",,,"x",,"-",0,3," ","1ms","uint8"
"PF_MtrDriveSplyD1_U",,,"x",,"V",-32,32," ","1ms","float32"
"PF_MtrDriveSplyD1_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_MtrDriveSplyD2_U",,,"x",,"V",-32,32," ","1ms","float32"
"PF_MtrDriveSplyD2_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_MtrParkQ1_Am",,,"x",,"A",-200,200," ","1ms","float32"
"PF_MtrParkQ1_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_MtrParkQ2_Am",,,"x",,"A",-200,200," ","1ms","float32"
"PF_MtrParkQ2_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_MtrParkD1_Am",,,"x",,"A",-200,200," ","1ms","float32"
"PF_MtrParkD1_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_MtrParkD2_Am",,,"x",,"A",-200,200," ","1ms","float32"
"PF_MtrParkD2_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_MtrPhaseCurrA1_Am",,,"x",,"A",-200,200,,"1ms","float32"
"PF_MtrPhaseCurrA1_Qf",,,"x",,"-",0,3,,"1ms","uint8"
"PF_MtrPhaseCurrB1_Am",,,"x",,"A",-200,200,,"1ms","float32"
"PF_MtrPhaseCurrB1_Qf",,,"x",,"-",0,3,,"1ms","uint8"
"PF_MtrPhaseCurrC1_Am",,,"x",,"A",-200,200,,"1ms","float32"
"PF_MtrPhaseCurrC1_Qf",,,"x",,"-",0,3,,"1ms","uint8"
"PF_MtrPhaseCurrA2_Am",,,"x",,"A",-200,200,,"1ms","float32"
"PF_MtrPhaseCurrA2_Qf",,,"x",,"-",0,3,,"1ms","uint8"
"PF_MtrPhaseCurrB2_Am",,,"x",,"A",-200,200,,"1ms","float32"
"PF_MtrPhaseCurrB2_Qf",,,"x",,"-",0,3,,"1ms","uint8"
"PF_MtrPhaseCurrC2_Am",,,"x",,"A",-200,200,,"1ms","float32"
"PF_MtrPhaseCurrC2_Qf",,,"x",,"-",0,3,,"1ms","uint8"
"PF_ValvACoilStat_B",,,"x","x","-",0,1," ","1ms","bool"
"PF_ValvACoilStatB_Qf",,,"x","x","-",0,3," ","1ms","uint8"
"PF_ValvBCoilStat_B",,,"x","x","-",0,1," ","1ms","bool"
"PF_ValvBCoilStatB_Qf",,,"x","x","-",0,3," ","1ms","uint8"
"PF_ValvRespTime1_t",,,,"x","ms",0,255,,"1ms","uint8"
"PF_ValvRespTime2_t",,,,"x","ms",0,255,,"1ms","uint8"
"PF_BatSply1_U",,,"x","x","V",0,42," ","2ms","float32"
"PF_BatSply1_Qf",,,"x",,"-",0,3," ","2ms","uint8"
"PF_BatSply2_U",,,"x","x","V",0,42," ","2ms","float32"
"PF_BatSply2_Qf",,,"x",,"-",0,3," ","2ms","uint8"
"PF_BatSplyCurr1_Am",,,"x","x","A",0,200," ","2ms","float32"
"PF_BatSplyCurr1_Qf",,,"x",,"-",0,3," ","2ms","uint8"
"PF_BatSplyCurr2_Am",,,"x","x","A",0,200," ","2ms","float32"
"PF_BatSplyCurr2_Qf",,,"x",,"-",0,3," ","2ms","uint8"
"PF_PCB_Temp_Te",,,"x",,"°C",-40,200," ","100ms","float32"
"PF_PCBTemp_Qf",,,"x",,"-",0,3," ","100ms","uint8"
"PF_FOC1Active_B",,,"x","x","-",0,1,,"1ms","bool"
"PF_FOC1Active_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_FOC2Active_B",,,"x","x","-",0,1,,"1ms","bool"
"PF_FOC2Active_Qf",,,"x",,"-",0,3," ","1ms","uint8"
"PF_FOC1Error_Typ",,,"x",,"-",0,4,,,"uint8"
"PF_FOC2Error_Typ",,,"x",,"-",0,4,,,"uint8"
"PF_VehSpd_V","x",,,,"m/s",0,33.33333333," ","10ms","float32"
"PF_VehSpd_Qf","x",,,,"___",0,3," ","10ms","uint8"
"PF_FrontAxleSpd_V","x",,,,"m/s",0,33.33333333," ","10ms","float32"
"PF_FrontAxleSpd_Qf","x",,,,"___",0,3," ","10ms","uint8"
"PF_RelSpdAx1Left_V","x",,,,"m/s",-2.17013889,2.17013889," ","10ms","float32"
"PF_RelSpdAx1Left_Qf","x",,,,"___",0,3," ","10ms","uint8"
"PF_RelSpdAx1Right_V","x",,,,"m/s",-2.17013889,2.17013889," ","10ms","float32"
"PF_RelSpdAx1Right_Qf","x",,,,"___",0,3," ","10ms","uint8"
"PF_RearAxleLeftWhlSpd","x",,,,"m/s",0,33.33333333," ","10ms","float32"
"PF_RearAxleLeftWhlSpd_Qf","x",,,,"___",0,3," ","10ms","uint8"
"PF_RearAxleRightWhlSpd","x",,,,"m/s",0,33.33333333," ","10ms","float32"
"PF_RearAxleRightWhlSpd_Qf","x",,,,"___",0,3," ","10ms","uint8"
"PF_GearRevSw_B ","x","x",,,"___",0,1," ","10ms","bool"
"PF_GearRevSwB_Qf ","x","x",,,"___",0,3," ","10ms","uint8"
"PF_PrkBrkSw_B","x","x",,"x","___",0,1," ","10ms","bool"
"PF_PrkBrkSwB_Qf","x","x",,"x","___",0,3," ","10ms","uint8"
"PF_BrkPedalPos"," ","x",,"x","%",0,100," ","10ms","float32"
"PF_BrkPedalPos_Qf"," ","x",,"x","___",0,3," ","10ms","uint8"
"PF_EngSpd_Rpm",,,,"x","rpm",0,8031," ","10ms","single"
"PF_EngSpdRpm_Qf",,,,"x","___",0,3," ","10ms","uint8"
"PF_VehAxle1_M","x",,,,"kg","0",32765.5," ","300ms","float32"
"PF_VehAxle1M_Qf","x",,,,"___",0,3," ","10ms","uint8"
"PF_VehAxle2_M","x",,,,"kg","0","32765.5"," ","300ms","float32"
"PF_VehAxle2M_Qf","x",,,,"___",0,3," ","10ms","uint8"
"PF_VehAxle3_M","x",,,,"kg","0","32765.5"," ","300ms","float32"
"PF_VehAxle3M_Qf","x",,,,"___",0,3," ","10ms","uint8"
"PF_VehYaw_As","x",,,,"rad/s","-3.92","4.075"," ","10ms","float32"
"PF_VehYawAs_Qf","x",,,,"___","0","3"," ","10ms","uint8"
"PF_VehMode_D",,,,"x",,0,7," ","10ms","uint8"
"PF_VehMode_Qf",,,,"x","___","0","3"," ","10ms","uint8"
"PF_BrkSw_B",,"x",,"x","___","0","1","25ms","10ms","bool"
"PF_BrkSwB_Qf",,"x",,"x","___","0","3"," ","10ms","uint8"
"PF_BrkIntvEscActv_B",,"x",,"x","___","0","1"," ","10ms","bool"
"PF_BrkIntvEscActvB_Qf",,"x",,"x","___","0","3"," ","10ms","uint8"
"PF_BrkIntvEmgyActv_B",,"x",,"x","___","0","1","100 ms","10ms","bool"
"PF_BrkIntvEmgyActvB_Qf",,"x",,"x","___","0","3"," ","10ms","uint8"
"PF_TurnSigSw_D",,"x",,,"___","0","15","10ms","10ms","uint8"
"PF_TurnSigSwD_Qf",,"x",,,"___","0","3","10ms","10ms","uint8"
"PF_RdCurvBasedOnLaneMarks_Cv",,"x",,,"1/km","-250","251.992","100ms","10ms","float32"
"PF_RdCurvBasedOnLaneMarksCv_Qf",,"x",,,"___","0","3","100ms","10ms","uint8"
"PF_LeftDistToLaneMark_L",,"x",,,"m","0","5","100ms","10ms","float32"
"PF_LeftDistToLaneMarkL_Qf",,"x",,,"___","0","3","100ms","10ms","uint8"
"PF_RghtDistToLaneMark_L",,"x",,,"m","0","5","100ms","10ms","float32"
"PF_RghtDistToLaneMarkL_Qf",,"x",,,"___","0","3","100ms","10ms","uint8"
"PF_LaneMarkQultyLeftSd_D",,"x",,,"___","0","7","100ms","10ms","uint8"
"PF_LaneMarkQultyLeftSdD_Qf",,"x",,,"___","0","3","100ms","10ms","uint8"
"PF_LaneMArkQultyRghtSd_D",,"x",,,"___","0","7","100ms","10ms","uint8"
"PF_LaneMArkQultyRghtSdD_Qf",,"x",,,"___","0","3","100ms","10ms","uint8"
"PF_En_LKA_B",,"x",,,"___","0","1",,"10ms","bool"
"PF_En_LKAB_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_TC_Evt_Dtect_B",,"x",,,,"0","1",,"10ms","bool"
"PF_TC_Evt_DtectB_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_ABS_Evt_Dtect_B",,"x",,,,"0","1",,"10ms","bool"
"PF_ABS_Evt_DtectB_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_LatAcc",,"x",,,"m/s2",-15.687,15.687," ","10ms","float32"
"PF_LatAcc_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_LongAcc",,"x",,,"m/s2",-12.5,12.5," ","10ms","float32"
"PF_LongAcc_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_FwdImgStatus",,"x",,,,0,15,"100 ms","10ms","uint8"
"PF_FwdImgStatus_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_HazardLightSwitch_St",,"x",,,,"0","3",,"10ms","unit8"
"PF_HazardLightSwitch_Qf",,"x",,,,"0","3",,"10ms","unit8"
"PF_VSC_Evt_Dtect_B",,"x",,,,0,1,,,"bool"
"PF_VSC_Evt_DtectB_Qf",,"x",,,,0,3,,,"unit8"
"PF_ROP_Evt_Dtect_B",,"x",,,,0,1,,,"bool"
"PF_ROP_Evt_DtectB_Qf",,"x",,,,0,3,,,"unit8"
"PF_UsrSetngDamp_No","x"," ",,,,"-10","10",,"10ms","float32"
"PF_UsrSetngDampNo_Qf","x"," ",,,"___","0","3",,"10ms","uint8"
"PF_UsrSetngLoSpdRtn_No","x"," ",,,,"-10","10",,"10ms","float32"
"PF_UsrSetngLoSpdRtnNo_Qf","x"," ",,,"___","0","3",,"10ms","uint8"
"PF_UsrSetngManOffst_No","x"," ",,,,"-10","10",,"10ms","float32"
"PF_UsrSetngManOffstNo_Qf","x"," ",,,"___","0","3",,"10ms","uint8"
"PF_UsrSetngStfnsCurv_No","x"," ",,,,"-10","10",,"10ms","float32"
"PF_UsrSetngStfnsCurvNo_Qf","x"," ",,,"___","0","3",,"10ms","uint8"
"PF_UsrSetngStfnsStrght_No","x"," ",,,,"-10","10",,"10ms","float32"
"PF_UsrSetngStfnsStrghtNo_Qf","x"," ",,,"___","0","3",,"10ms","uint8"
"PF_SetngLkaSteIntvOn_B"," ","x",,,,"0","1",,"10ms","bool"
"PF_SetngLkaSteIntvOnB_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_SetngLkaAlrtHaptOn_B"," ","x",,,,"0","1",,"10ms","bool"
"PF_SetngLkaAlrtHaptOnB_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_SetngLkaAlrtSoundOn_B"," ","x",,,,"0","1",,"10ms","bool"
"PF_SetngLkaAlrtSoundOnB_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_SetngLkaAlrtVisOn_B"," ","x",,,,"0","1",,"10ms","bool"
"PF_SetngLkaAlrtVisOnB_Qf",,"x",,,,"0","3",,"10ms","uint8"
"PF_SetngLkaSnvty_Rt"," ","x",,,,0,1,,"10ms","float32"
"PF_SetngLkaSnvtyRt_Qf"," ","x",,,,"0",3,,"10ms","uint8"
"PF_ComChk_ActAlgo_FromSafetyECU",,,,,,"0","1",,,"bool"
"PF_ComChk_checksum_FromSafetyECU",,,,,,,,,,"single"
"PF_ComChk_data_FromSafetyECU",,,,,,,,,,"single"
